RA_ICRS,DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,e_BPmag,e_RPmag,BP-RP,EDR3Name,_x,_y,e_BP-RP
119.17050620486,-60.22538695651,2.3874,0.0458,12.366,-4.613,0.056,11.473,0.054,16.8159,0.002912,0.010611,0.005762,2.1316,Gaia EDR3 5291031823252080000,0.2629844257587924,-0.16221163856515874,0.012074517174611995
119.28538937303,-60.19893153865,2.6859,0.3388,12.356,-3.18,0.456,11.94,0.428,18.0475,0.004528,0.043267,0.005873,2.91225,Gaia EDR3 5291032098130026880,0.28967279645621363,-0.10524709442662177,0.04366377695527495
119.25403604633,-60.19601378446,2.4383,0.0118,12.605,-4.915,0.015,11.607,0.015,11.2975,0.002766,0.002819,0.003793,0.57289,Gaia EDR3 5291032132489758208,0.292536752986357,-0.12084011619427891,0.004725844898005011
119.3943293488,-60.20669804554,2.4637,0.0128,12.144,-4.077,0.016,11.439,0.015,10.3356,0.002769,0.002811,0.003786,0.274016,Gaia EDR3 5291032613526130048,0.2820355306585212,-0.05109282232521802,0.00471545512119456
119.39291244388,-60.20647167737,2.4696,0.1461,12.411,-3.264,0.242,11.974,0.197,17.5814,0.003804,,,,Gaia EDR3 5291032613526129920,0.28226079244930496,-0.051797203168317534,
119.37353103594,-60.18878751124,2.4723,0.0311,12.071,-4.897,0.04,11.033,0.037,15.9867,0.003042,0.006333,0.005819,1.80659,Gaia EDR3 5291032888404680576,0.299928280699337,-0.061460525858231564,0.008600444755941405
119.48662285657,-60.16636617382,2.4507,0.1065,10.771,-4.035,0.126,9.986,0.124,18.2374,0.003104,0.108774,0.022667,2.73761,Gaia EDR3 5291033158984827392,0.322406846118521,-0.0052409914319193306,0.11111064739708791
119.53007181846,-60.15144754143,2.193,0.1386,11.562,-4.522,0.168,10.641,0.15,18.5816,0.003386,0.069442,0.011017,2.82781,Gaia EDR3 5291033193344585088,0.33732180710110216,0.01638169568511423,0.07031049461495772
119.30714311844,-60.12595092331,2.6046,0.1543,12.772,-4.512,0.193,11.948,0.174,18.7559,0.003365,0.077326,0.01063,2.9307,Gaia EDR3 5291034052338090496,0.362686099258189,-0.09464587883485834,0.0780532329631515
119.3959879454,-60.1163708967,2.3973,0.0177,12.191,-4.802,0.023,11.205,0.02,14.8091,0.002827,0.003906,0.004076,1.34515,Gaia EDR3 5291034194074141568,0.3723638602779599,-0.05040721165155013,0.005645406274131207
119.41851750092,-60.11715873273,2.4406,0.0273,11.225,-4.741,0.036,10.175,0.033,15.7228,0.003109,0.008006,0.00548,1.85044,Gaia EDR3 5291034228433888128,0.3715913346185603,-0.03918107807368977,0.009701877962539004
119.42483584167,-60.08790006964,2.4228,0.0405,11.871,-4.423,0.051,11.016,0.049,16.6376,0.00289,0.012473,0.004986,2.09195,Gaia EDR3 5291034537671548544,0.4008535867121031,-0.03606514173717965,0.013432644006300471
119.61217796616,-60.2149456887,2.4253,0.0585,12.882,-4.929,0.071,11.901,0.069,17.0494,0.002908,0.018666,0.005321,2.55183,Gaia EDR3 5291034949988402816,0.2737778858429301,0.05713617276569085,0.019409600639889526
119.75143924194,-60.15582461746,2.4994,0.0098,13.065,-5.002,0.011,12.069,0.01,12.1425,0.002776,0.003091,0.003871,0.901513,Gaia EDR3 5291035426727395328,0.3327047208221899,0.12654173835637134,0.004953677623745816
119.58432867511,-60.19200684627,2.4006,0.0727,11.89,-4.515,0.086,10.999,0.08,17.5807,0.003099,0.027335,0.007677,2.51735,Gaia EDR3 5291035774622125952,0.2967379339137227,0.043332382970431974,0.02839257920654621
119.62697294444,-60.15777244969,2.451,0.0101,12.065,-4.279,0.012,11.281,0.011,13.1103,0.002809,0.003282,0.004034,0.90644,Gaia EDR3 5291035912061108992,0.33093737297240056,0.06459806442105044,0.005200449980530531
119.67141500716,-60.13875504547,2.4422,0.0161,12.277,-5.195,0.02,11.124,0.017,14.5078,0.002771,0.003194,0.003916,1.24664,Gaia EDR3 5291036324377993088,0.34990370419467093,0.08676331501207407,0.005053384212584671
119.797116247,-60.07540832949,2.0742,0.1078,12.451,-5.246,0.132,11.292,0.118,14.2498,0.003366,0.003131,0.003959,1.27519,Gaia EDR3 5291038008005241216,0.4130246946093067,0.14963797897182546,0.005047458964667271
119.84875546398,-60.01809059676,2.2859,0.0458,11.84,-4.65,0.058,10.889,0.053,16.8079,0.002918,0.01334,0.005032,2.13636,Gaia EDR3 5291038798279261184,0.47021440540885195,0.17570382188163056,0.01425751114325358
119.86529800956,-60.01036608092,2.2924,0.1057,12.241,-5.361,0.136,11.005,0.123,17.998,0.003099,0.044255,0.00788,2.67069,Gaia EDR3 5291038828341882624,0.4778936976980439,0.1840135984850073,0.044951078129450914
119.65313999411,-60.03608203377,2.4177,0.0108,11.924,-4.615,0.013,10.995,0.013,11.6983,0.00276,0.002834,0.003789,0.673772,Gaia EDR3 5291040103949259264,0.4525992543889289,0.07790674437118417,0.004731604062049148
119.63485437433,-60.03396476528,2.4989,0.1692,12.273,-5.007,0.199,11.205,0.185,18.9127,0.003503,0.093365,0.012987,2.8325,Gaia EDR3 5291040099652177664,0.4547368578135654,0.06877825146474445,0.09426391353004605
119.51229648678,-60.05281969703,2.3837,0.0274,12.3,-5.296,0.034,11.102,0.032,15.6955,0.002785,0.004371,0.00406,1.727,Gaia EDR3 5291040584985545344,0.43595287416346895,0.0075573210763874125,0.005965671881691114
119.5874866373,-60.01076965776,2.4092,0.0289,11.561,-4.689,0.035,10.567,0.033,15.8504,0.002906,0.005592,0.005201,1.73683,Gaia EDR3 5291041031662188288,0.47797285687383256,0.045150217781176824,0.007636809870620061
119.58506586515,-59.99274360969,2.3778,0.156,11.407,-4.66,0.19,10.412,0.174,18.8195,0.003898,0.099108,0.0118,2.90349,Gaia EDR3 5291041096084670592,0.49600052599202243,0.043964204489901036,0.09980799398845766
119.69235627797,-60.02099194172,2.4297,0.0159,12.288,-5.136,0.02,11.163,0.018,14.578,0.002784,0.003363,0.004087,1.28318,Gaia EDR3 5291041547058288896,0.46763712668280355,0.09753823296138177,0.005292762794609258
119.8051610248,-59.8952394531,2.4081,0.094,11.494,-4.863,0.113,10.415,0.095,17.7589,0.002975,0.027923,0.006468,2.63823,Gaia EDR3 5291043333764767232,0.5931733186121331,0.15449126114891695,0.02866232637103974
119.12733849003,-60.17093244168,2.4253,0.0136,12.208,-4.704,0.017,11.265,0.015,14.2401,0.002841,0.003804,0.004525,1.17526,Gaia EDR3 5291043917879994880,0.31732488986868257,-0.18395333729480848,0.0059115176562368485
119.18820930782,-60.1679674536,2.4499,0.1162,12.089,-4.412,0.149,11.256,0.132,18.3798,0.003111,0.051116,0.008504,2.81925,Gaia EDR3 5291044119745926784,0.32044576490489424,-0.15368946303333222,0.051818563005934466
119.15581083437,-60.18304838597,2.4122,0.0138,12.232,-4.824,0.018,11.241,0.016,14.1761,0.002822,0.003509,0.004036,1.1534,Gaia EDR3 5291044089678689408,0.3052855011220771,-0.16972823599770512,0.0053481190151304595
119.19552914862,-60.14861443909,2.2983,0.1636,12.369,-4.969,0.212,11.327,0.193,18.9194,0.003857,0.11689,0.015239,2.89634,Gaia EDR3 5291044222824030848,0.33981546588011746,-0.1501366329294421,0.11787917212552859
119.26353075132,-60.13860834024,2.4596,0.0463,12.337,-4.86,0.06,11.34,0.055,16.8467,0.00291,0.010812,0.005384,2.16183,Gaia EDR3 5291045670226703360,0.3499589459989631,-0.11632420582631595,0.012078360815938561
119.31730730135,-60.09992804447,2.4063,0.1306,11.755,-4.4,0.176,10.9,0.158,18.6631,0.003443,0.069463,0.010008,2.8889,Gaia EDR3 5291045906447867264,0.3887230957480082,-0.08965404719154947,0.07018025671796876
119.36678105981,-60.07629238968,2.3648,0.0491,11.675,-4.372,0.062,10.826,0.062,16.9399,0.002907,0.013763,0.004944,2.17793,Gaia EDR3 5291046323061797504,0.4124167394292102,-0.06503849237737072,0.014624065953078849
119.37860256013,-60.02939461707,2.4936,0.031,12.418,-5.127,0.04,11.31,0.038,16.0607,0.002846,0.007539,0.004637,2.16787,Gaia EDR3 5291046701018945792,0.4593255780018775,-0.05922554646646617,0.008850892045438132
118.98797695122,-60.11144095738,2.4094,0.0095,11.776,-4.542,0.012,10.865,0.011,12.0525,0.002761,0.002885,0.003801,0.74728,Gaia EDR3 5291047968031896576,0.37635252792111074,-0.25373158392226636,0.00477187866568294
119.02452239963,-60.05952774695,2.4835,0.0102,12.519,-4.89,0.012,11.524,0.011,12.2825,0.002788,0.003157,0.003938,0.779684,Gaia EDR3 5291048384646003968,0.4284001705870247,-0.23589250830775504,0.005047226267961443
119.10400852065,-60.0750123483,2.5197,0.0515,12.686,-4.667,0.068,11.797,0.064,17.2152,0.003059,0.020158,0.006116,2.36977,Gaia EDR3 5291048453365494400,0.41317629309387593,-0.19612926376837508,0.021065384401904464
119.1765739337,-60.03221548416,2.4483,0.0181,12.372,-4.795,0.024,11.405,0.022,15.0341,0.002856,0.004433,0.004443,1.44065,Gaia EDR3 5291050136992718080,0.4561686615468713,-0.1601368741198723,0.00627628377306189
119.17557457186,-60.03164217454,2.4965,0.0309,12.171,-3.421,0.041,11.68,0.037,15.9274,0.003021,0.008647,0.006654,1.82384,Gaia EDR3 5291050136992717952,0.45673953421883945,-0.16063885960086818,0.010910835210926798
119.22605292988,-59.98918955527,2.6085,0.0968,12.557,-4.535,0.121,11.709,0.119,18.1407,0.003393,0.054399,0.01298,2.61063,Gaia EDR3 5291050514946257152,0.49930516068062447,-0.13559807371541335,0.05592612628280275
119.26348400833,-59.959014704,2.3781,0.0606,12.322,-4.55,0.079,11.451,0.071,17.3187,0.00306,0.019665,0.006068,2.32557,Gaia EDR3 5291050927266764288,0.5295514959123713,-0.11698305327134344,0.020579913726738504
119.20078546285,-59.94353553625,2.2583,0.1493,12.37,-4.747,0.195,11.423,0.179,18.824,0.003464,0.11114,0.013445,2.9606,Gaia EDR3 5291051781963450752,0.5449043936734175,-0.1484407860109046,0.11195029086608038
119.26412598051,-59.93212050465,2.1983,0.0325,11.364,-4.101,0.043,10.598,0.038,14.4922,0.002784,0.003271,0.004024,1.2803,Gaia EDR3 5291051854979713536,0.5564466831227268,-0.11675651817026732,0.005185751343826659
119.26045952708,-59.89295280755,2.2802,0.1567,11.475,-4.937,0.228,10.359,0.195,18.8755,0.003479,0.074887,0.014043,3.00386,Gaia EDR3 5291052159920696320,0.5956076148097956,-0.11873380309475343,0.07619231337871295
119.41803942338,-60.01315245212,2.3628,0.0532,12.463,-4.944,0.068,11.441,0.062,17.0763,0.0029,0.015421,0.005174,2.28381,Gaia EDR3 5291052610893964416,0.47559726354059406,-0.03954390897110995,0.016265838957766673
119.40781315721,-60.00823736378,2.425,0.0372,12.144,-4.977,0.046,11.077,0.045,16.4758,0.002917,0.007325,0.004494,1.98952,Gaia EDR3 5291052610893963264,0.480505818979383,-0.044661712477314854,0.008593698912575422
119.64244982786,-59.9521342676,2.4433,0.0376,11.275,-4.509,0.047,10.334,0.043,15.3842,0.00279,0.003785,0.004019,1.61811,Gaia EDR3 5291054466319931392,0.536559037475344,0.07275210517744919,0.005520741435713142
119.78543970914,-59.83726834621,2.3889,0.0216,12.106,-5.062,0.028,10.997,0.025,10.6152,0.002773,0.002841,0.003788,0.343441,Gaia EDR3 5291055462753640064,0.6511886416867612,0.1448521116891071,0.0047350000000000005
119.43427970128,-59.91587011321,2.6166,0.023,12.994,-4.827,0.035,12.064,0.024,15.3332,0.0028,0.004566,0.004089,1.61364,Gaia EDR3 5291056837141838464,0.5728883026679416,-0.031519498833017454,0.0061292966154363904
119.3480759055,-59.91869451988,2.3353,0.065,12.251,-4.872,0.096,11.24,0.072,17.3239,0.002949,0.017674,0.005728,2.39181,Gaia EDR3 5291056974580764928,0.5699944742038041,-0.07472525877715672,0.018579027423414822
119.36725441791,-59.89532430959,2.4623,0.058,12.501,-4.236,0.082,11.761,0.07,17.1127,0.002954,0.015089,0.004918,2.4712,Gaia EDR3 5291057146379471104,0.5933849733397524,-0.06515824081296187,0.01587024401198671
119.30387527162,-59.85837743739,2.4945,0.1234,11.997,-4.862,0.181,10.968,0.153,18.577,0.003391,0.084531,0.010073,2.75926,Gaia EDR3 5291058138515254656,0.6302538303196871,-0.09705653917391162,0.08512905079935991
119.57868074356,-59.81944653978,2.5658,0.1874,11.416,-4.263,0.276,10.59,0.212,18.9845,0.003515,0.096219,0.011489,3.03207,Gaia EDR3 5291059070521468672,0.6693015804724104,0.04098466644693972,0.09690249265111811
119.53784063446,-59.76724272171,2.5356,0.1306,12.39,-4.895,0.187,11.382,0.142,18.5056,0.00348,0.064033,0.009553,2.96451,Gaia EDR3 5291060165740039424,0.7215244030497715,0.02048491068805116,0.06474167821426936
120.0666077162,-60.00714623594,2.4335,0.016,12.353,-5.048,0.021,11.274,0.02,14.565,0.002907,0.005439,0.004616,1.28733,Gaia EDR3 5291061235188475520,0.48039807472730056,0.2846632608322917,0.007133735136658776
119.95968374124,-59.96700838751,2.4166,0.0143,12.012,-4.972,0.017,10.935,0.018,9.56611,0.002767,0.002837,0.00379,0.138395,Gaia EDR3 5291062472139045760,0.5209532888180002,0.23149487865927199,0.0047342020446956
119.92878026813,-59.95537966519,2.2571,0.1498,12.202,-4.851,0.186,11.196,0.167,18.6044,0.003463,0.09066,0.009898,2.78782,Gaia EDR3 5291062502201720704,0.5326866406817062,0.21610384630349633,0.09119871711817004
120.07932570838,-59.89259181975,2.1449,0.1109,11.667,-4.773,0.139,10.646,0.119,17.9717,0.003172,0.038199,0.007243,2.58815,Gaia EDR3 5291063120677146368,0.5948930073835124,0.2920300574438972,0.038879617410669046
120.08832475183,-59.87796815005,2.7561,0.1868,11.917,-4.433,0.22,11.062,0.2,18.8795,0.00365,0.092149,0.012035,2.88403,Gaia EDR3 5291063223756397056,0.6094760092363046,0.29667486956700884,0.0929315846523667
120.16978782683,-59.88723899855,2.4405,0.0184,11.748,-4.331,0.026,10.921,0.023,14.7218,0.002775,0.003227,0.003987,1.34312,Gaia EDR3 5291064396284484224,0.5998139990144713,0.3374611377745403,0.005129298002651045
120.12233117049,-59.86612376138,2.0584,0.0242,11.568,-3.695,0.032,10.962,0.032,14.9262,0.00277,0.003221,0.003888,1.66933,Gaia EDR3 5291064705522126208,0.6211625958879344,0.3138523774684433,0.00504889938501452
120.05374086634,-59.86829516381,2.3442,0.0681,12.544,-5.003,0.088,11.504,0.084,17.2592,0.003007,0.022774,0.006516,2.62301,Gaia EDR3 5291066217350595840,0.6192996681359177,0.27940094458528025,0.02368783088423252
119.9950391314,-59.87961037466,2.4376,0.0413,12.119,-5.587,0.054,10.754,0.051,16.3977,0.002869,0.007861,0.004745,2.15068,Gaia EDR3 5291066286070052352,0.6082202434232731,0.24984843868886633,0.009182066542995646
119.9047993306,-59.85712256521,2.5233,0.0608,11.825,-4.702,0.075,10.85,0.07,17.0238,0.003023,0.013942,0.005271,2.18082,Gaia EDR3 5291066762809524992,0.631018466409011,0.20470331092095442,0.014905126802546834
120.12618148817,-59.83865892284,2.4459,0.0242,12.309,-5.386,0.029,11.068,0.028,15.1531,0.002803,0.003621,0.00399,1.48271,Gaia EDR3 5291067694819378048,0.6486079516816098,0.3160465744880239,0.005388111079033171
120.05275636409,-59.78125126194,2.1291,0.1918,12.203,-4.972,0.241,11.144,0.21,18.947,0.003888,0.096263,0.011989,2.94691,Gaia EDR3 5291068858753744128,0.7063449944668987,0.27963808148753144,0.09700670744850586
120.43284696401,-59.7981139652,2.4195,0.0184,12.186,-5.064,0.025,11.084,0.022,14.7145,0.002785,0.003344,0.003969,1.34769,Gaia EDR3 5291070100001163264,0.6873222468514268,0.47069258892353993,0.005189922639115154
120.57508559571,-59.68810827729,2.519,0.0418,11.817,-4.897,0.052,10.754,0.049,16.6486,0.003067,0.009175,0.005349,2.11308,Gaia EDR3 5291072573902407424,0.7962231918992841,0.5440310862043694,0.010620377865217415
120.54710269519,-59.66047351399,2.5026,0.1157,12.089,-4.979,0.143,11.016,0.145,18.4704,0.003261,0.055042,0.008161,2.78466,Gaia EDR3 5291073600396296064,0.8240824835350935,0.5303476246044309,0.055643720984492044
120.58578012962,-59.63241381624,2.3899,0.0114,12.301,-5.038,0.014,11.222,0.014,12.1934,0.002772,0.002971,0.003844,0.95114,Gaia EDR3 5291074017011442176,0.8518223585725241,0.5503439940600816,0.004858310097142833
120.04257539928,-59.70956801441,2.3571,0.0162,11.97,-4.959,0.02,10.895,0.02,14.3815,0.002959,0.005425,0.00504,1.28562,Gaia EDR3 5291081301275802624,0.7780688156486523,0.2751049543745383,0.007404878459502222
119.90143676392,-59.66909048878,2.3678,0.0507,12.219,-5.299,0.06,11.01,0.061,16.794,0.002876,0.013838,0.005073,2.16769,Gaia EDR3 5291085252645697920,0.8190578004614191,0.20416386550895485,0.014738574320469398
119.90962628598,-59.65331044129,2.1091,0.0132,10.459,-4.533,0.017,9.426,0.017,11.8108,0.002763,0.002881,0.00381,0.648312,Gaia EDR3 5291085321365182464,0.8348119907971313,0.20839790340299225,0.004776636996883896
119.9370353668,-59.6078617103,2.2381,0.2416,12.8,-4.053,0.295,12.141,0.282,18.4964,0.00485,0.075933,0.009909,3.13751,Gaia EDR3 5291085729382939008,0.8801704321602044,0.22254796087985576,0.07657681613909004
119.94516285746,-59.58406082997,2.0674,0.1229,11.642,-4.859,0.151,10.58,0.14,18.2996,0.003171,0.0576,0.010095,2.66387,Gaia EDR3 5291086519656957184,0.903943180334239,0.2268208576204769,0.05847793622384429
120.32419506995,-59.60383886956,2.4924,0.1,11.579,-4.395,0.122,10.712,0.12,18.2486,0.003083,0.038122,0.007178,2.68201,Gaia EDR3 5291088134564605440,0.8823138405484083,0.41846671009157743,0.0387918879148721
120.22703378503,-59.5657676466,2.5558,0.1382,12.254,-5.236,0.155,11.079,0.163,18.4641,0.003253,0.071289,0.01009,2.8223,Gaia EDR3 5291089096637343488,0.9209625993607397,0.3697264300081775,0.07199951125528563
120.50475544467,-59.46942136086,2.5546,0.0464,12.752,-5.11,0.061,11.684,0.058,16.8106,0.002855,0.014158,0.004644,2.47584,Gaia EDR3 5291090642826598656,1.0154482614031388,0.5118649455709727,0.014900191273940077
120.36560807001,-59.44077622914,2.3636,0.016,11.596,-5.584,0.02,10.163,0.021,14.6962,0.003193,0.007405,0.007372,1.49906,Gaia EDR3 5291091643557243648,1.0450949610936116,0.44155699705070856,0.010448942960893222
120.1651072753,-59.46191552289,2.3102,0.0132,11.481,-4.753,0.016,10.451,0.016,13.2103,0.002797,0.0032,0.003957,1.18907,Gaia EDR3 5291093533342800512,1.0251420178272956,0.339404859388894,0.005088992925913731
120.42131022928,-59.38909671041,2.4762,0.011,11.817,-4.513,0.014,10.921,0.015,13.8082,0.002844,0.003791,0.004361,1.13438,Gaia EDR3 5291094839012934272,1.0963857698783794,0.47059682651949064,0.005778408258335508
120.42738673513,-59.38546439465,2.0265,0.0359,12.299,-4.557,0.047,11.423,0.049,16.4897,0.002816,0.00837,0.004558,1.92836,Gaia EDR3 5291094839012936448,1.0999743476841999,0.473741849430004,0.009530596203805931
118.79293585581,-59.95413865459,2.4005,0.0649,12.064,-4.254,0.089,11.289,0.079,17.5209,0.002956,0.024925,0.006162,2.41608,Gaia EDR3 5291100645808735872,0.5327523278962035,-0.352597456011331,0.02567539423261111
118.95567479731,-59.86414110622,2.4076,0.0152,11.959,-4.672,0.021,11.008,0.017,14.645,0.002809,0.003628,0.004206,1.3003,Gaia EDR3 5291101436082116352,0.6235166846214115,-0.2718550228301654,0.005554531483392636
118.89207366948,-59.87004057115,2.1094,0.1312,10.981,-4.018,0.182,10.22,0.148,17.5445,0.004292,0.030481,0.005954,2.52592,Gaia EDR3 5291101504801571328,0.6173399678065852,-0.30373153388899693,0.031057068068315787
118.92387566006,-59.8507952624,2.2166,0.0195,11.721,-3.249,0.027,11.261,0.022,11.3407,0.002765,0.002854,0.00379,0.591201,Gaia EDR3 5291101607880805376,0.636727198605637,-0.28793531892798285,0.0047444089199814975
118.77959289187,-59.8766424867,2.66,0.1515,12.321,-4.921,0.207,11.295,0.19,18.7025,0.003555,0.079438,0.01368,2.88262,Gaia EDR3 5291101844103411072,0.6101724097636217,-0.3601193256203639,0.08060730887456793
118.75617497435,-59.84935375671,2.3398,0.0143,11.811,-3.972,0.021,11.123,0.017,10.4106,0.002789,0.00282,0.003788,0.255811,Gaia EDR3 5291102123276830592,0.6373296901244301,-0.37217728439872444,0.0047224298830157345
118.89332907013,-59.80421345184,2.4647,0.1275,11.675,-4.822,0.187,10.632,0.161,18.505,0.003329,0.064964,0.010464,2.70941,Gaia EDR3 5291102707392447488,0.6831704117873456,-0.3037025191323915,0.06580134187081597
118.97063823907,-59.83504457651,2.4059,0.1001,11.413,-4.055,0.145,10.668,0.12,18.2489,0.003167,0.046596,0.011463,2.66899,Gaia EDR3 5291103115412870016,0.6526731989420023,-0.2645744031906355,0.04798528508824346
119.03966297114,-59.78190665612,2.2672,0.1293,11.139,-4.468,0.208,10.204,0.157,18.5804,0.00332,0.081849,0.008414,2.80236,Gaia EDR3 5291103355931740544,0.7060686283248493,-0.23025788272493242,0.08228033906711858
119.08337089536,-59.79123252276,2.5239,0.0562,11.765,-4.826,0.088,10.73,0.066,11.2909,0.002763,0.002847,0.003807,0.667645,Gaia EDR3 5291103463306757120,0.6968881464782227,-0.20820157618474922,0.004753804581595672
119.06782951462,-59.78261260395,2.306,0.1614,11.808,-4.679,0.278,10.841,0.215,18.9561,0.003726,0.13423,0.012763,2.79833,Gaia EDR3 5291103665168819072,0.7054579479409905,-0.21607724050295854,0.13483540732685906
